"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04312099999","2010-09-21T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","170,1,N,0509,2","99999,9,9,N","999999,9,N,1","-0125,1","-0146,1","10234,1","99999,9,10191,1","2,1,001,1,+999,9","0509,2","SYN076AAXX  21214 04312 46/// /1799 11125 21146 30191 40234 52001 333 91099 00194;","Q01+005093WOSPD "
"04312099999","2010-09-22T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0447,2","99999,9,9,N","999999,9,N,1","-0131,1","-0154,1","10238,1","99999,9,10195,1","2,1,004,1,+999,9","0509,2","SYN076AAXX  22004 04312 46/// /1887 11131 21154 30195 40238 52004 333 91099 00196;","Q01+004473WOSPD "
"04312099999","2010-09-22T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","160,1,N,0380,2","99999,9,9,N","999999,9,N,1","-0134,1","-0157,1","10239,1","99999,9,10196,1","2,1,001,1,+999,9","0509,2","SYN076AAXX  22034 04312 46/// /1674 11134 21157 30196 40239 52001 333 91099 00195;",
"04312099999","2010-09-22T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0365,2","99999,9,9,N","999999,9,N,1","-0128,1","-0151,1","10242,1","99999,9,10199,1","2,1,003,1,+999,9","0509,2","SYN076AAXX  22064 04312 46/// /1271 11128 21151 30199 40242 52003 333 91099 00196;",
"04312099999","2010-09-22T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0195,1","99999,9,9,N","999999,9,N,1","-0123,1","-0151,1","10248,1","99999,9,10205,1","2,1,006,1,+999,9","0509,2","SYN076AAXX  22094 04312 46/// /2138 11123 21151 30205 40248 52006 333 91099 00196;",
"04312099999","2010-09-22T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0130,1","-0149,1","10248,1","99999,9,10205,1","4,1,000,1,+999,9",,"SYN060AAXX  22124 04312 46/// /2207 11130 21149 30205 40248 54000;",
"04312099999","2010-09-22T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0114,1","-0136,1","10246,1","99999,9,10203,1","7,1,002,1,+999,9",,"SYN060AAXX  22154 04312 46/// /2106 11114 21136 30203 40246 57002;",
"04312099999","2010-09-22T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0096,1","-0126,1","10246,1","99999,9,10203,1","4,1,000,1,+999,9",,"SYN060AAXX  22184 04312 46/// /2604 11096 21126 30203 40246 54000;",
"04312099999","2010-09-22T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0100,1","-0120,1","10241,1","99999,9,10198,1","7,1,005,1,+999,9",,"SYN060AAXX  22214 04312 46/// /2705 11100 21120 30198 40241 57005;",
"04312099999","2010-09-23T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0109,1","-0136,1","10238,1","99999,9,10195,1","7,1,003,1,+999,9",,"SYN060AAXX  23004 04312 46/// /2905 11109 21136 30195 40238 57003;",
"04312099999","2010-09-23T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","330,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0114,1","-0133,1","10231,1","99999,9,10188,1","7,1,007,1,+999,9",,"SYN060AAXX  23034 04312 46/// /3301 11114 21133 30188 40231 57007;",
"04312099999","2010-09-23T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0113,1","-0132,1","10226,1","99999,9,10183,1","7,1,005,1,+999,9",,"SYN060AAXX  23064 04312 46/// /2901 11113 21132 30183 40226 57005;",
"04312099999","2010-09-23T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0106,1","-0127,1","10226,1","99999,9,10183,1","4,1,000,1,+999,9",,"SYN060AAXX  23094 04312 46/// /2401 11106 21127 30183 40226 54000;",
"04312099999","2010-09-23T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0097,1","-0129,1","10226,1","99999,9,10183,1","4,1,000,1,+999,9",,"SYN060AAXX  23124 04312 46/// /2604 11097 21129 30183 40226 54000;",
"04312099999","2010-09-23T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0102,1","-0134,1","10223,1","99999,9,10180,1","7,1,003,1,+999,9",,"SYN060AAXX  23154 04312 46/// /2905 11102 21134 30180 40223 57003;",
"04312099999","2010-09-23T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0104,1","-0131,1","10217,1","99999,9,10174,1","7,1,006,1,+999,9",,"SYN060AAXX  23184 04312 46/// /3003 11104 21131 30174 40217 57006;",
"04312099999","2010-09-23T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0127,1","-0140,1","10212,1","99999,9,10169,1","7,1,005,1,+999,9",,"SYN060AAXX  23214 04312 46/// /1802 11127 21140 30169 40212 57005;",
"04312099999","2010-09-24T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0140,1","-0157,1","10201,1","99999,9,10158,1","7,1,011,1,+999,9",,"SYN060AAXX  24004 04312 46/// /2207 11140 21157 30158 40201 57011;",
"04312099999","2010-09-24T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,9999,9","99999,9,9,N","999999,9,N,1","-0143,1","-0160,1","10185,1","99999,9,10142,1","7,1,016,1,+999,9","9999,9","SYN076AAXX  24034 04312 46/// /2191 11143 21160 30142 40185 57016 333 91099 00196;","Q01+004683WOSPD Q020004683WOSPD Q03  05092WGOSPD"
"04312099999","2010-09-24T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","160,1,N,9999,9","99999,9,9,N","999999,9,N,1","-0149,1","-0166,1","10172,1","99999,9,10129,1","7,1,013,1,+999,9",,"SYN076AAXX  24064 04312 46/// /1699 11149 21166 30129 40172 57013 333 91099 00194;","Q01+005093WOSPD "
"04312099999","2010-09-24T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0151,1","-0184,1","10165,1","99999,9,10122,1","7,1,007,1,+999,9",,"SYN060AAXX  24094 04312 46/// /3001 11151 21184 30122 40165 57007;",
"04312099999","2010-09-24T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0155,1","-0183,1","10161,1","99999,9,10118,1","7,1,004,1,+999,9",,"SYN060AAXX  24124 04312 46/// /1901 11155 21183 30118 40161 57004;",
"04312099999","2010-09-24T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","999999,9,N,1","-0119,1","-0157,1","10153,1","99999,9,10110,1","7,1,008,1,+999,9",,"SYN060AAXX  24154 04312 46/// /2401 11119 21157 30110 40153 57008;",
"04312099999","2010-09-24T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0152,1","-0181,1","10149,1","99999,9,10106,1","7,1,004,1,+999,9",,"SYN060AAXX  24184 04312 46/// /2108 11152 21181 30106 40149 57004;",
"04312099999","2010-09-24T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0146,1","-0178,1","10145,1","99999,9,10102,1","7,1,004,1,+999,9",,"SYN060AAXX  24214 04312 46/// /2009 11146 21178 30102 40145 57004;",
"04312099999","2010-09-25T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0159,1","-0189,1","10136,1","99999,9,10093,1","7,1,009,1,+999,9",,"SYN060AAXX  25004 04312 46/// /2210 11159 21189 30093 40136 57009;",
"04312099999","2010-09-25T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0144,1","-0176,1","10122,1","99999,9,10079,1","7,1,014,1,+999,9",,"SYN060AAXX  25034 04312 46/// /2109 11144 21176 30079 40122 57014;",
"04312099999","2010-09-25T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0136,1","-0176,1","10115,1","99999,9,10072,1","7,1,007,1,+999,9",,"SYN060AAXX  25064 04312 46/// /0903 11136 21176 30072 40115 57007;",
"04312099999","2010-09-25T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0110,1","-0151,1","10107,1","99999,9,10064,1","7,1,008,1,+999,9",,"SYN060AAXX  25094 04312 46/// /2006 11110 21151 30064 40107 57008;",
"04312099999","2010-09-25T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0086,1","-0118,1","10092,1","99999,9,10049,1","7,1,015,1,+999,9",,"SYN060AAXX  25124 04312 46/// /2015 11086 21118 30049 40092 57015;",
"04312099999","2010-09-25T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0078,1","-0114,1","10080,1","99999,9,10037,1","7,1,012,1,+999,9",,"SYN060AAXX  25154 04312 46/// /2021 11078 21114 30037 40080 57012;",
"04312099999","2010-09-25T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0108,1","99999,9,9,N","999999,9,N,1","-0077,1","-0106,1","10074,1","99999,9,10031,1","7,1,006,1,+999,9",,"SYN060AAXX  25184 04312 46/// /2121 11077 21106 30031 40074 57006;",
"04312099999","2010-09-25T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0123,1","99999,9,9,N","999999,9,N,1","-0069,1","-0092,1","10067,1","99999,9,10024,1","7,1,007,1,+999,9",,"SYN060AAXX  25214 04312 46/// /2024 11069 21092 30024 40067 57007;",
"04312099999","2010-09-26T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0077,1","99999,9,9,N","999999,9,N,1","-0085,1","-0108,1","10067,1","99999,9,10024,1","4,1,000,1,+999,9",,"SYN060AAXX  26004 04312 46/// /2215 11085 21108 30024 40067 54000;",
"04312099999","2010-09-26T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0098,1","99999,9,9,N","999999,9,N,1","-0069,1","-0100,1","10061,1","99999,9,10018,1","7,1,006,1,+999,9",,"SYN060AAXX  26034 04312 46/// /2119 11069 21100 30018 40061 57006;",
"04312099999","2010-09-26T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0087,1","99999,9,9,N","999999,9,N,1","-0082,1","-0111,1","10062,1","99999,9,10019,1","2,1,001,1,+999,9",,"SYN060AAXX  26064 04312 46/// /2117 11082 21111 30019 40062 52001;",
"04312099999","2010-09-26T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0077,1","-0108,1","10061,1","99999,9,10018,1","7,1,001,1,+999,9",,"SYN060AAXX  26094 04312 46/// /2216 11077 21108 30018 40061 57001;",
"04312099999","2010-09-26T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0077,1","-0106,1","10058,1","99999,9,10015,1","7,1,003,1,+999,9",,"SYN060AAXX  26124 04312 46/// /2116 11077 21106 30015 40058 57003;",
"04312099999","2010-09-26T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0075,1","-0106,1","10054,1","99999,9,10011,1","7,1,004,1,+999,9",,"SYN060AAXX  26154 04312 46/// /2116 11075 21106 30011 40054 57004;",
"04312099999","2010-09-26T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0093,1","99999,9,9,N","999999,9,N,1","-0076,1","-0109,1","10051,1","99999,9,10008,1","7,1,003,1,+999,9",,"SYN060AAXX  26184 04312 46/// /2018 11076 21109 30008 40051 57003;",
"04312099999","2010-09-26T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0077,1","-0115,1","10051,1","99999,9,10008,1","4,1,000,1,+999,9",,"SYN060AAXX  26214 04312 46/// /1811 11077 21115 30008 40051 54000;",
"04312099999","2010-09-27T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0108,1","-0130,1","10044,1","99999,9,10001,1","7,1,007,1,+999,9",,"SYN060AAXX  27004 04312 46/// /0707 11108 21130 30001 40044 57007;",
"04312099999","2010-09-27T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0083,1","-0117,1","10036,1","99999,9,09994,1","7,1,007,1,+999,9",,"SYN060AAXX  27034 04312 46/// /2210 11083 21117 39994 40036 57007;",
"04312099999","2010-09-27T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0093,1","-0113,1","10027,1","99999,9,09985,1","7,1,009,1,+999,9",,"SYN060AAXX  27064 04312 46/// /0803 11093 21113 39985 40027 57009;",
"04312099999","2010-09-27T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,N,1","-0106,1","-0133,1","10028,1","99999,9,09986,1","2,1,001,1,+999,9",,"SYN060AAXX  27094 04312 46/// /2408 11106 21133 39986 40028 52001;",
"04312099999","2010-09-27T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0118,1","-0136,1","10020,1","99999,9,09978,1","7,1,008,1,+999,9",,"SYN060AAXX  27124 04312 46/// /1209 11118 21136 39978 40020 57008;",
"04312099999","2010-09-27T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","170,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0085,1","-0121,1","10005,1","99999,9,09963,1","7,1,015,1,+999,9",,"SYN060AAXX  27154 04312 46/// /1705 11085 21121 39963 40005 57015;",
"04312099999","2010-09-27T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0101,1","-0124,1","09991,1","99999,9,09949,1","7,1,014,1,+999,9",,"SYN060AAXX  27184 04312 46/// /1211 11101 21124 39949 49991 57014;",
"04312099999","2010-09-27T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0093,1","-0119,1","09973,1","99999,9,09931,1","7,1,018,1,+999,9",,"SYN060AAXX  27214 04312 46/// /0706 11093 21119 39931 49973 57018;",
"04312099999","2010-09-28T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0096,1","-0113,1","09954,1","99999,9,09912,1","7,1,019,1,+999,9",,"SYN060AAXX  28004 04312 46/// /0806 11096 21113 39912 49954 57019;",
"04312099999","2010-09-28T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0079,1","-0101,1","09936,1","99999,9,09894,1","7,1,018,1,+999,9",,"SYN060AAXX  28034 04312 46/// /1507 11079 21101 39894 49936 57018;",
"04312099999","2010-09-28T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,N,1","-0073,1","-0101,1","09942,1","99999,9,09900,1","2,1,006,1,+999,9",,"SYN060AAXX  28064 04312 46/// /3204 11073 21101 39900 49942 52006;",
"04312099999","2010-09-28T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0097,1","-0110,1","09959,1","99999,9,09917,1","2,1,017,1,+999,9",,"SYN060AAXX  28094 04312 46/// /3409 11097 21110 39917 49959 52017;",
"04312099999","2010-09-28T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0097,1","-0110,1","09978,1","99999,9,09936,1","2,1,019,1,+999,9",,"SYN060AAXX  28124 04312 46/// /3306 11097 21110 39936 49978 52019;",
"04312099999","2010-09-28T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0113,1","-0130,1","09995,1","99999,9,09953,1","2,1,017,1,+999,9",,"SYN060AAXX  28154 04312 46/// ///// 11113 21130 39953 49995 52017;",
"04312099999","2010-09-28T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0116,1","-0131,1","10009,1","99999,9,09967,1","2,1,014,1,+999,9",,"SYN060AAXX  28184 04312 46/// ///// 11116 21131 39967 40009 52014;",
"04312099999","2010-09-28T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0111,1","-0133,1","10016,1","99999,9,09974,1","2,1,007,1,+999,9",,"SYN060AAXX  28214 04312 46/// ///// 11111 21133 39974 40016 52007;",
"04312099999","2010-09-29T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0106,1","-0136,1","10019,1","99999,9,09977,1","2,1,003,1,+999,9",,"SYN060AAXX  29004 04312 46/// ///// 11106 21136 39977 40019 52003;",
"04312099999","2010-09-29T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0069,1","-0094,1","10028,1","99999,9,09986,1","2,1,009,1,+999,9",,"SYN060AAXX  29034 04312 46/// /2114 11069 21094 39986 40028 52009;",
"04312099999","2010-09-29T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0103,1","99999,9,9,N","999999,9,N,1","-0062,1","-0095,1","10042,1","99999,9,09999,1","2,1,013,1,+999,9",,"SYN060AAXX  29064 04312 46/// /1920 11062 21095 39999 40042 52013;",
"04312099999","2010-09-29T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0082,1","99999,9,9,N","999999,9,N,1","-0061,1","-0099,1","10058,1","99999,9,10015,1","2,1,016,1,+999,9",,"SYN060AAXX  29094 04312 46/// /2016 11061 21099 30015 40058 52016;",
"04312099999","2010-09-29T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0050,1","-0103,1","10070,1","99999,9,10027,1","2,1,012,1,+999,9",,"SYN060AAXX  29124 04312 46/// /1914 11050 21103 30027 40070 52012;",
"04312099999","2010-09-29T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0068,1","-0113,1","10080,1","99999,9,10037,1","2,1,010,1,+999,9",,"SYN060AAXX  29154 04312 46/// ///// 11068 21113 30037 40080 52010;",
"04312099999","2010-09-29T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0077,1","-0127,1","10081,1","99999,9,10038,1","2,1,001,1,+999,9",,"SYN060AAXX  29184 04312 46/// /1802 11077 21127 30038 40081 52001;",
"04312099999","2010-09-29T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0104,1","-0127,1","10085,1","99999,9,10042,1","2,1,004,1,+999,9",,"SYN060AAXX  29214 04312 46/// /3003 11104 21127 30042 40085 52004;",
"04312099999","2010-09-30T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0152,1","-0169,1","10088,1","99999,9,10045,1","2,1,003,1,+999,9",,"SYN060AAXX  30004 04312 46/// /0205 11152 21169 30045 40088 52003;",
"04312099999","2010-09-30T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0185,1","-0205,1","10085,1","99999,9,10042,1","7,1,003,1,+999,9",,"SYN060AAXX  30034 04312 46/// /2803 11185 21205 30042 40085 57003;",
"04312099999","2010-09-30T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,N,1","-0155,1","-0175,1","10086,1","99999,9,10043,1","2,1,001,1,+999,9",,"SYN060AAXX  30064 04312 46/// /2311 11155 21175 30043 40086 52001;",
"04312099999","2010-09-30T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,N,1","-0122,1","-0138,1","10086,1","99999,9,10043,1","4,1,000,1,+999,9",,"SYN060AAXX  30094 04312 46/// /2509 11122 21138 30043 40086 54000;",
"04312099999","2010-09-30T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0113,1","-0128,1","10081,1","99999,9,10038,1","7,1,005,1,+999,9",,"SYN060AAXX  30124 04312 46/// /2310 11113 21128 30038 40081 57005;",
"04312099999","2010-09-30T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,N,1","-0101,1","-0115,1","10069,1","99999,9,10026,1","7,1,012,1,+999,9",,"SYN060AAXX  30154 04312 46/// /2507 11101 21115 30026 40069 57012;",
"04312099999","2010-09-30T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0099,1","-0113,1","10054,1","99999,9,10011,1","7,1,015,1,+999,9",,"SYN060AAXX  30184 04312 46/// /2305 11099 21113 30011 40054 57015;",
"04312099999","2010-09-30T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,N,1","-0097,1","-0112,1","10041,1","99999,9,09998,1","7,1,013,1,+999,9",,"SYN060AAXX  30214 04312 46/// /2402 11097 21112 39998 40041 57013;",
"04312099999","2010-10-01T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0015,1","99999,9,9,N","999999,9,N,1","-0099,1","-0113,1","10027,1","99999,9,09985,1","7,1,013,1,+999,9",,"SYN060AAXX  01004 04312 46/// /3103 11099 21113 39985 40027 57013;",
"04312099999","2010-10-01T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,N,1","-0100,1","-0114,1","10017,1","99999,9,09975,1","7,1,010,1,+999,9",,"SYN060AAXX  01034 04312 46/// /3005 11100 21114 39975 40017 57010;",
"04312099999","2010-10-01T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,N,1","-0096,1","-0110,1","10025,1","99999,9,09983,1","2,1,008,1,+999,9",,"SYN060AAXX  01064 04312 46/// /3106 11096 21110 39983 40025 52008;",
"04312099999","2010-10-01T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,N,1","-0088,1","-0099,1","10043,1","99999,9,10000,1","2,1,017,1,+999,9",,"SYN060AAXX  01094 04312 46/// /2810 11088 21099 30000 40043 52017;",
"04312099999","2010-10-01T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,N,1","-0088,1","-0099,1","10060,1","99999,9,10017,1","2,1,017,1,+999,9",,"SYN060AAXX  01124 04312 46/// /3514 11088 21099 30017 40060 52017;",
"04312099999","2010-10-01T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0086,1","-0097,1","10069,1","99999,9,10026,1","2,1,009,1,+999,9",,"SYN060AAXX  01154 04312 46/// ///// 11086 21097 30026 40069 52009;",
"04312099999","2010-10-01T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0085,1","-0096,1","10071,1","99999,9,10028,1","2,1,002,1,+999,9",,"SYN060AAXX  01184 04312 46/// ///// 11085 21096 30028 40071 52002;",
"04312099999","2010-10-01T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,N,1","-0084,1","-0095,1","10076,1","99999,9,10033,1","2,1,005,1,+999,9",,"SYN060AAXX  01214 04312 46/// ///// 11084 21095 30033 40076 52005;",
