"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AW1","AZ1","GA1","GA2","KA1","KA2","MA1","MD1","REM","EQD"
"02458099999","2010-10-12T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0060,1","-0024,1","10173,1",,,,,,,,,"99999,9,10147,1","2,1,006,1,+999,9","SYN060AAXX  12151 02458 45984 /3103 10060 21024 30147 40173 52006;",
"02458099999","2010-10-12T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","260,1,N,0010,1","99999,9,9,N","050000,1,N,1","+0015,1","-0028,1","10175,1",,,,,,,"120,M,+0078,1","999,N,+0015,1","99999,9,10149,1","0,1,003,1,+999,9","SYN076AAXX  12181 02458 35984 /2601 10015 21028 30149 40175 50003 333 10078 20015;",
"02458099999","2010-10-12T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","290,1,N,0020,1","03600,1,C,N","050000,1,N,1","+0025,1","-0017,1","10169,1",,,,,"08,1,+03600,1,99,9",,,,"99999,9,10143,1","7,1,006,1,+999,9","SYN070AAXX  12211 02458 45984 /2902 10025 21017 30143 40169 57006 333 88/62;",
"02458099999","2010-10-13T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","280,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0015,1","-0023,1","10162,1",,,,,,,,,"99999,9,10136,1","7,1,007,1,+999,9","SYN060AAXX  13001 02458 45984 /2803 10015 21023 30136 40162 57007;",
"02458099999","2010-10-13T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","290,1,N,0040,1","02100,1,C,N","050000,1,N,1","+0027,1","-0014,1","10153,1",,,,,"08,1,+02100,1,99,9",,,,"99999,9,10127,1","8,1,009,1,+999,9","SYN070AAXX  13031 02458 45884 /2904 10027 21014 30127 40153 58009 333 88/57;",
"02458099999","2010-10-13T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","290,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0035,1","-0005,1","10149,1",,,,,,,"120,M,+0035,1","999,N,+0007,1","99999,9,10123,1","5,1,004,1,+999,9","SYN076AAXX  13060 02458 35984 /2904 10035 21005 30123 40149 55004 333 10035 20007;",
"02458099999","2010-10-13T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0060,1","99999,9,9,N","045000,1,N,1","+0068,1","+0003,1","10145,1",,,,,,,,,"99999,9,10120,1","8,1,003,1,+999,9","SYN060AAXX  13091 02458 45983 /3106 10068 20003 30120 40145 58003;",
"02458099999","2010-10-13T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0050,1","01230,1,C,N","050000,1,N,1","+0078,1","+0000,1","10137,1",,,,,"05,1,+01230,1,99,9",,,,"99999,9,10112,1","7,1,008,1,+999,9","SYN076AAXX  13121 02458 45684 /3005 10078 20000 30112 40137 57008 333 85/41 88/59;",
"02458099999","2010-10-13T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","270,1,N,0030,1","02700,1,C,N","050000,1,N,1","+0069,1","+0013,1","10126,1",,,,,"06,1,+02700,1,99,9","07,1,+03900,1,99,9",,,"99999,9,10101,1","7,1,011,1,+999,9","SYN082AAXX  13151 02458 45984 /2703 10069 20013 30101 40126 57011 333 86/59 87/63 88/65;",
"02458099999","2010-10-13T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","250,1,N,0010,1","99999,9,9,N","050000,1,N,1","+0034,1","+0009,1","10113,1",,,,,"03,1,+03600,1,99,9",,"120,M,+0082,1","999,N,+0034,1","99999,9,10087,1","8,1,014,1,+999,9","SYN082AAXX  13181 02458 35984 /2501 10034 20009 30087 40113 58014 333 10082 20034 83/62;",
"02458099999","2010-10-13T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","220,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0019,1","+0004,1","10093,1",,,,,,,,,"99999,9,10067,1","8,1,020,1,+999,9","SYN060AAXX  13211 02458 45984 /2202 10019 20004 30067 40093 58020;",
"02458099999","2010-10-14T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","220,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0026,1","+0010,1","10057,1",,,,,"01,1,+03600,1,99,9",,,,"99999,9,10032,1","8,1,035,1,+999,9","SYN070AAXX  14001 02458 45984 /2203 10026 20010 30032 40057 58035 333 81/62;",
"02458099999","2010-10-14T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","250,1,N,0040,1","99999,9,9,N","020000,1,N,1","+0044,1","+0031,1","10027,1",,,"52,1","5,1,03,1","03,1,+00900,1,99,9",,,,"99999,9,10002,1","6,1,030,1,+999,9","SYN082AAXX  14031 02458 47570 /2504 10044 20031 30002 40027 56030 75254 333 83/30 85/48;",
"02458099999","2010-10-14T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","270,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0055,1","+0039,1","10010,1","12,0010,9,1","24,0010,9,1","81,1","8,1,06,1","04,1,+02100,1,99,9",,"120,M,+0055,1","999,N,+0019,1","99999,9,09985,1","6,1,017,1,+999,9","SYN112AAXX  14061 02458 07884 /2704 10055 20039 39985 40010 56017 69992 78186 333 10055 20019 69925 70009 84/57 85/61;",
"02458099999","2010-10-14T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0090,1","99999,9,9,N","040000,1,N,1","+0071,1","-0011,1","10005,1",,,"00,1","8,1,03,1",,,,,"99999,9,09980,1","7,1,004,1,+999,9","SYN066AAXX  14091 02458 47982 /3109 10071 21011 39980 40005 57004 70082;",
"02458099999","2010-10-14T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0100,1","99999,9,9,N","040000,1,N,1","+0082,1","-0029,1","10004,1",,,"81,1","8,1,06,1","04,1,+01500,1,99,9",,,,"99999,9,09979,1","7,1,001,1,+999,9","SYN082AAXX  14121 02458 47782 /3110 10082 21029 39979 40004 57001 78186 333 84/50 85/71;",
"02458099999","2010-10-14T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","330,1,N,0090,1","99999,9,9,N","050000,1,N,1","+0071,1","-0057,1","10019,1",,,"00,1","8,1,03,1","03,1,+02400,1,99,9",,,,"99999,9,09994,1","3,1,015,1,+999,9","SYN076AAXX  14151 02458 47884 /3309 10071 21057 39994 40019 53015 70082 333 83/58;",
"02458099999","2010-10-14T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0070,1","99999,9,9,N","050000,1,N,1","+0042,1","-0051,1","10039,1",,,"00,1","8,1,06,1",,,"120,M,+0089,1","999,N,+0041,1","99999,9,10014,1","2,1,020,1,+999,9","SYN082AAXX  14181 02458 37984 /3107 10042 21051 30014 40039 52020 70082 333 10089 20041;",
"02458099999","2010-10-14T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","330,1,N,0050,1","99999,9,9,N","050000,1,N,1","+0024,1","-0055,1","10056,1",,,,,,,,,"99999,9,10031,1","3,1,017,1,+999,9","SYN060AAXX  14211 02458 45984 /3305 10024 21055 30031 40056 53017;",
"02458099999","2010-10-15T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0001,1","-0048,1","10062,1",,,,,,,,,"99999,9,10036,1","2,1,005,1,+999,9","SYN060AAXX  15001 02458 45984 /3004 10001 21048 30036 40062 52005;",
"02458099999","2010-10-15T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0005,1","-0033,1","10068,1",,,,,,,,,"99999,9,10042,1","2,1,007,1,+999,9","SYN060AAXX  15031 02458 45984 /3004 11005 21033 30042 40068 52007;",
"02458099999","2010-10-15T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0012,1","-0036,1","10073,1",,,,,,,"120,M,+0046,1","999,N,-0013,1","99999,9,10047,1","2,1,004,1,+999,9","SYN076AAXX  15061 02458 35984 /3003 11012 21036 30047 40073 52004 333 10046 21013;",
"02458099999","2010-10-15T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0060,1","99999,9,9,N","045000,1,N,1","+0032,1","-0025,1","10076,1",,,,,,,,,"99999,9,10050,1","0,1,004,1,+999,9","SYN060AAXX  15091 02458 45983 /3106 10032 21025 30050 40076 50004;",
"02458099999","2010-10-15T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","330,1,N,0050,1","01320,1,C,N","050000,1,N,1","+0050,1","-0033,1","10083,1",,,,,"06,1,+01320,1,99,9",,,,"99999,9,10057,1","2,1,007,1,+999,9","SYN070AAXX  15121 02458 45684 /3305 10050 21033 30057 40083 52007 333 86/44;",
"02458099999","2010-10-15T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","290,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0025,1","-0022,1","10092,1",,,"00,1","8,1,03,1",,,,,"99999,9,10066,1","3,1,009,1,+999,9","SYN066AAXX  15151 02458 47984 /2903 10025 21022 30066 40092 53009 70086;",
"02458099999","2010-10-15T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","260,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0007,1","-0022,1","10110,1",,,"00,1","8,1,06,1","01,1,+01500,1,99,9",,"120,M,+0056,1","999,N,-0013,1","99999,9,10084,1","2,1,018,1,+999,9","SYN094AAXX  15181 02458 37784 /2601 11007 21022 30084 40110 52018 70086 333 10056 21013 81/50 86/56;",
"02458099999","2010-10-15T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","290,1,N,0040,1","01800,1,C,N","050000,1,N,1","-0009,1","-0025,1","10126,1",,,,,"08,1,+01800,1,99,9",,,,"99999,9,10100,1","2,1,015,1,+999,9","SYN070AAXX  15211 02458 45784 /2904 11009 21025 30100 40126 52015 333 88/56;",
"02458099999","2010-10-16T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0025,1","-0039,1","10142,1",,,,,,,,,"99999,9,10116,1","2,1,016,1,+999,9","SYN060AAXX  16001 02458 45984 /3002 11025 21039 30116 40142 52016;",
"02458099999","2010-10-16T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0020,1","99999,9,9,N","050000,1,N,1","-0031,1","-0049,1","10154,1",,,,,,,,,"99999,9,10128,1","2,1,012,1,+999,9","SYN060AAXX  16031 02458 45984 /3102 11031 21049 30128 40154 52012;",
"02458099999","2010-10-16T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","300,1,N,0030,1","99999,9,9,N","050000,1,N,1","-0031,1","-0051,1","10167,1",,,,,"02,1,+01500,1,99,9",,"120,M,-0005,1","999,N,-0038,1","99999,9,10140,1","2,1,013,1,+999,9","SYN082AAXX  16061 02458 35784 /3003 11031 21051 30140 40167 52013 333 11005 21038 82/50;",
"02458099999","2010-10-16T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","310,1,N,0040,1","99999,9,9,N","045000,1,N,1","+0028,1","-0036,1","10180,1",,,,,,,,,"99999,9,10154,1","2,1,014,1,+999,9","SYN060AAXX  16091 02458 45983 /3104 10028 21036 30154 40180 52014;",
"02458099999","2010-10-16T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","350,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0054,1","-0043,1","10182,1",,,,,,,,,"99999,9,10157,1","2,1,002,1,+999,9","SYN060AAXX  16121 02458 45984 /3503 10054 21043 30157 40182 52002;",
"02458099999","2010-10-16T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0010,1","99999,9,9,N","050000,1,N,1","+0032,1","-0046,1","10189,1",,,,,,,,,"99999,9,10163,1","2,1,006,1,+999,9","SYN060AAXX  16151 02458 45984 /3201 10032 21046 30163 40189 52006;",
"02458099999","2010-10-16T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","-0017,1","-0045,1","10196,1",,,,,,,"120,M,+0055,1","999,N,-0032,1","99999,9,10170,1","3,1,007,1,+999,9","SYN076AAXX  16181 02458 35984 /0000 11017 21045 30170 40196 53007 333 10055 21032;",
"02458099999","2010-10-16T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","270,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0005,1","-0046,1","10197,1",,,,,"01,1,+01500,1,99,9",,,,"99999,9,10171,1","4,1,000,1,+999,9","SYN070AAXX  16211 02458 45784 /2701 11005 21046 30171 40197 54001 333 81/50;",
"02458099999","2010-10-17T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","190,1,N,0010,1","02400,1,C,N","050000,1,N,1","-0010,1","-0036,1","10194,1",,,,,"05,1,+02400,1,99,9",,,,"99999,9,10167,1","7,1,003,1,+999,9","SYN070AAXX  17001 02458 45984 /1901 11010 21036 30167 40194 57003 333 85/58;",
"02458099999","2010-10-17T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","220,1,N,0010,1","01470,1,C,N","050000,1,N,1","-0020,1","-0036,1","10194,1",,,,,"07,1,+01470,1,99,9",,,,"99999,9,10168,1","0,1,001,1,+999,9","SYN070AAXX  17031 02458 45684 /2201 11020 21036 30168 40194 50001 333 87/49;",
"02458099999","2010-10-17T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","210,1,N,0010,1","99999,9,9,N","050000,1,N,1","-0036,1","-0047,1","10195,1",,,,,,,"120,M,-0001,1","999,N,-0043,1","99999,9,10168,1","5,1,000,1,+999,9","SYN076AAXX  17061 02458 35984 /2101 11036 21047 30168 40195 55000 333 11001 21043;",
"02458099999","2010-10-17T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","250,1,N,0020,1","99999,9,9,N","045000,1,N,1","+0044,1","+0003,1","10196,1",,,,,,,,,"99999,9,10170,1","0,1,001,1,+999,9","SYN060AAXX  17091 02458 45983 /2502 10044 20003 30170 40196 50001;",
"02458099999","2010-10-17T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","240,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0086,1","+0012,1","10188,1",,,,,,,,,"99999,9,10163,1","8,1,007,1,+999,9","SYN060AAXX  17121 02458 45984 /2404 10086 20012 30163 40188 58007;",
"02458099999","2010-10-17T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","210,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0074,1","+0009,1","10182,1",,,,,,,,,"99999,9,10157,1","6,1,006,1,+999,9","SYN060AAXX  17151 02458 45984 /2103 10074 20009 30157 40182 56006;",
"02458099999","2010-10-17T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","210,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0045,1","-0008,1","10180,1",,,,,,,"120,M,+0094,1","999,N,-0038,1","99999,9,10155,1","7,1,002,1,+999,9","SYN076AAXX  17181 02458 35984 /2104 10045 21008 30155 40180 57002 333 10094 21038;",
"02458099999","2010-10-17T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","220,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0032,1","+0007,1","10174,1",,,,,,,,,"99999,9,10148,1","7,1,007,1,+999,9","SYN060AAXX  17211 02458 45984 /2204 10032 20007 30148 40174 57007;",
"02458099999","2010-10-18T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","210,1,N,0030,1","99999,9,9,N","050000,1,N,1","+0022,1","+0008,1","10167,1",,,,,,,,,"99999,9,10142,1","7,1,006,1,+999,9","SYN060AAXX  18001 02458 45984 /2103 10022 20008 30142 40167 57006;",
"02458099999","2010-10-18T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0040,1","99999,9,9,N","050000,1,N,1","+0014,1","+0003,1","10150,1",,,,,,,,,"99999,9,10124,1","8,1,017,1,+999,9","SYN060AAXX  18031 02458 45984 /1704 10014 20003 30124 40150 58017;",
"02458099999","2010-10-18T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","200,1,N,0050,1","00390,1,C,N","045000,1,N,1","+0029,1","+0017,1","10140,1",,,,,"08,1,+00390,1,99,9",,"120,M,+0047,1","999,N,+0010,1","99999,9,10114,1","7,1,011,1,+999,9","SYN082AAXX  18061 02458 35483 /2005 10029 20017 30114 40140 57011 333 10047 20010 88/13;",
"02458099999","2010-10-18T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","180,1,N,0060,1","00390,1,C,N","040000,1,N,1","+0052,1","+0033,1","10126,1",,,,,"07,1,+00390,1,99,9",,,,"99999,9,10101,1","8,1,013,1,+999,9","SYN070AAXX  18091 02458 45482 /1806 10052 20033 30101 40126 58013 333 87/13;",
"02458099999","2010-10-18T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","190,1,N,0060,1","02100,1,C,N","050000,1,N,1","+0074,1","+0031,1","10107,1",,,,,"08,1,+02100,1,99,9",,,,"99999,9,10082,1","8,1,019,1,+999,9","SYN070AAXX  18121 02458 45884 /1906 10074 20031 30082 40107 58019 333 88/57;",
"02458099999","2010-10-18T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","180,1,N,0070,1","01800,1,C,N","050000,1,N,1","+0072,1","+0024,1","10084,1",,,,,"08,1,+01800,1,99,9",,,,"99999,9,10059,1","7,1,023,1,+999,9","SYN070AAXX  18151 02458 45784 /1807 10072 20024 30059 40084 57023 333 88/56;",
"02458099999","2010-10-18T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","190,1,N,0070,1","01140,1,C,N","050000,1,N,1","+0068,1","+0012,1","10069,1",,,"23,1","8,1,06,1","06,1,+01140,1,99,9",,"120,M,+0078,1","999,N,+0028,1","99999,9,10044,1","7,1,015,1,+999,9","SYN094AAXX  18181 02458 37684 /1907 10068 20012 30044 40069 57015 72386 333 10078 20028 86/38 88/46;",
"02458099999","2010-10-18T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","180,1,N,0060,1","00990,1,C,N","050000,1,N,1","+0066,1","+0014,1","10051,1",,,"00,1","8,1,03,1","07,1,+00990,1,99,9",,,,"99999,9,10026,1","8,1,018,1,+999,9","SYN082AAXX  18211 02458 47584 /1806 10066 20014 30026 40051 58018 70086 333 87/33 88/56;",
"02458099999","2010-10-19T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0060,1","99999,9,9,N","021000,1,N,1","+0058,1","+0039,1","10033,1",,,"61,1","8,1,06,1","03,1,+00720,1,99,9",,,,"99999,9,10007,1","7,1,018,1,+999,9","SYN082AAXX  19001 02458 47571 /1706 10058 20039 30007 40033 57018 76186 333 83/24 88/33;",
"02458099999","2010-10-19T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0040,1","00510,1,C,N","013000,1,N,1","+0057,1","+0045,1","10016,1",,,"61,1","6,1,03,1","08,1,+00510,1,99,9",,,,"99999,9,09991,1","8,1,017,1,+999,9","SYN076AAXX  19031 02458 47463 /1704 10057 20045 39991 40016 58017 76166 333 88/17;",
"02458099999","2010-10-19T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0040,1","00390,1,C,N","006000,1,N,1","+0064,1","+0055,1","10000,1","12,0061,9,2","24,0058,9,2","61,1","6,1,06,1","02,1,+00270,1,99,9","07,1,+00390,1,99,9","120,M,+0070,1","999,N,+0056,1","99999,9,09975,1","7,1,016,1,+999,9","SYN118AAXX  19061 02458 07356 /1704 10064 20055 39975 40000 57016 60062 76166 333 10070 20056 60015 70059 82/09 87/13 88/23;",
"02458099999","2010-10-19T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0040,1","00330,1,C,N","007000,1,N,1","+0065,1","+0056,1","09987,1",,,"61,1","6,1,03,1","05,1,+00330,1,99,9",,,,"99999,9,09962,1",,"SYN076AAXX  19091 02458 47457 /1604 10065 20056 39962 49987 76165 333 85/11 88/15;",
"02458099999","2010-10-19T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0040,1","00240,1,C,N","011000,1,N,1","+0071,1","+0062,1","09965,1",,,"61,1","6,1,06,1","08,1,+00240,1,99,9",,,,"99999,9,09940,1","7,1,021,1,+999,9","SYN076AAXX  19121 02458 47361 /1604 10071 20062 39940 49965 57021 76165 333 88/08;",
"02458099999","2010-10-19T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0040,1","00240,1,C,N","012000,1,N,1","+0071,1","+0063,1","09944,1",,,"52,1","6,1,03,1","05,1,+00240,1,99,9","07,1,+00360,1,99,9",,,"99999,9,09919,1","7,1,021,1,+999,9","SYN088AAXX  19151 02458 47362 /1604 10071 20063 39919 49944 57021 75265 333 85/08 87/12 88/34;",
"02458099999","2010-10-19T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0030,1","00300,1,C,N","017000,1,N,1","+0071,1","+0064,1","09942,1","12,0079,9,1",,"22,1","6,1,06,1","02,1,+00240,1,99,9","05,1,+00300,1,99,9","120,M,+0072,1","999,N,+0065,1","99999,9,09917,1","5,1,002,1,+999,9","SYN106AAXX  19181 02458 17367 /1703 10071 20064 39917 49942 55002 60082 72265 333 10072 20065 82/08 85/10 87/14;",
"02458099999","2010-10-19T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","160,1,N,0020,1","00390,1,C,N","016000,1,N,1","+0062,1","+0056,1","09941,1",,,,,"08,1,+00390,1,99,9",,,,"99999,9,09916,1","7,1,001,1,+999,9","SYN070AAXX  19211 02458 45466 /1602 10062 20056 39916 49941 57001 333 88/13;",
"02458099999","2010-10-20T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","180,1,N,0020,1","99999,9,9,N","035000,1,N,1","+0063,1","+0056,1","09937,1",,,"23,1","6,1,06,1","01,1,+00240,1,99,9","03,1,+00330,1,99,9",,,"99999,9,09912,1","7,1,004,1,+999,9","SYN088AAXX  20001 02458 47381 /1802 10063 20056 39912 49937 57004 72365 333 81/08 83/11 88/15;",
"02458099999","2010-10-20T03:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","170,1,N,0030,1","00360,1,C,N","045000,1,N,1","+0057,1","+0050,1","09939,1",,,,,"08,1,+00360,1,99,9",,,,"99999,9,09914,1","2,1,002,1,+999,9","SYN070AAXX  20031 02458 45483 /1703 10057 20050 39914 49939 52002 333 88/12;",
"02458099999","2010-10-20T06:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","270,1,N,0030,1","00270,1,C,N","045000,1,N,1","+0053,1","+0039,1","09956,1","12,0005,9,1","24,0084,9,1",,,"06,1,+00270,1,99,9","07,1,+00420,1,99,9","120,M,+0073,1","999,N,+0053,1","99999,9,09931,1","3,1,017,1,+999,9","SYN106AAXX  20061 02458 15383 /2703 10053 20039 39931 49956 53017 69942 333 10073 20053 70085 86/09 87/14 88/22;",
"02458099999","2010-10-20T09:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","330,1,N,0040,1","00210,1,C,N","024000,1,N,1","+0022,1","+0014,1","09981,1",,,"00,1","8,1,03,1","07,1,+00210,1,99,9",,,,"99999,9,09956,1","2,1,025,1,+999,9","SYN082AAXX  20091 02458 47374 /3304 10022 20014 39956 49981 52025 70086 333 87/07 88/11;",
"02458099999","2010-10-20T12:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","350,1,N,0060,1","00330,1,C,N","045000,1,N,1","+0020,1","+0003,1","09995,1",,,"00,1","8,1,06,1","07,1,+00330,1,99,9",,,,"99999,9,09969,1","2,1,014,1,+999,9","SYN082AAXX  20121 02458 47483 /3506 10020 20003 39969 49995 52014 70086 333 87/11 88/13;",
"02458099999","2010-10-20T15:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","340,1,N,0050,1","01260,1,C,N","050000,1,N,1","+0017,1","-0009,1","10005,1",,,,,"08,1,+01260,1,99,9",,,,"99999,9,09979,1","2,1,010,1,+999,9","SYN070AAXX  20151 02458 45684 /3405 10017 21009 39979 40005 52010 333 88/42;",
"02458099999","2010-10-20T18:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","330,1,N,0060,1","01050,1,C,N","050000,1,N,1","+0007,1","-0032,1","10014,1","12,0005,9,1",,,,"08,1,+01050,1,99,9",,"120,M,+0053,1","999,N,+0006,1","99999,9,09989,1","1,1,009,1,+999,9","SYN088AAXX  20181 02458 15684 /3306 10007 21032 39989 40014 51009 69952 333 10053 20006 88/35;",
"02458099999","2010-10-20T21:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0040,1","99999,9,9,N","050000,1,N,1","-0007,1","-0043,1","10019,1",,,,,,,,,"99999,9,09993,1","2,1,004,1,+999,9","SYN060AAXX  20211 02458 45984 /3204 11007 21043 39993 40019 52004;",
"02458099999","2010-10-21T00:00:00","4","59.897328","17.588581","20.72","UPPSALA, SW","FM-12","ESCM ","V020","320,1,N,0040,1","03600,1,C,N","050000,1,N,1","-0007,1","-0042,1","10024,1",,,,,"07,1,+03600,1,99,9",,,,"99999,9,09998,1","2,1,005,1,+999,9","SYN070AAXX  21001 02458 45984 /3204 11007 21042 39998 40024 52005 333 87/62;",
