"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","MD1","OC1","REM","EQD"
"04208099999","2010-06-27T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0057,1","+0046,1","10126,1","99999,9,10077,1","2,1,013,1,+999,9",,"SYN060AAXX  27184 04208 46/// /2405 10057 20046 30077 40126 52013;",
"04208099999","2010-06-27T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0058,1","+0053,1","10138,1","99999,9,10089,1","2,1,012,1,+999,9",,"SYN060AAXX  27214 04208 46/// /1909 10058 20053 30089 40138 52012;",
"04208099999","2010-06-28T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0043,1","+0043,1","10149,1","99999,9,10099,1","2,1,010,1,+999,9",,"SYN060AAXX  28004 04208 46/// /2308 10043 20043 30099 40149 52010;",
"04208099999","2010-06-28T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","200,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0041,1","+0041,1","10156,1","99999,9,10106,1","2,1,007,1,+999,9",,"SYN060AAXX  28034 04208 46/// /2006 10041 20041 30106 40156 52007;",
"04208099999","2010-06-28T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0042,1","+0042,1","10159,1","99999,9,10109,1","2,1,003,1,+999,9",,"SYN060AAXX  28064 04208 46/// /1905 10042 20042 30109 40159 52003;",
"04208099999","2010-06-28T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0041,1","+0041,1","10159,1","99999,9,10109,1","4,1,000,1,+999,9",,"SYN060AAXX  28094 04208 46/// /2106 10041 20041 30109 40159 54000;",
"04208099999","2010-06-28T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","190,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0040,1","+0040,1","10160,1","99999,9,10110,1","2,1,001,1,+999,9",,"SYN060AAXX  28124 04208 46/// /1907 10040 20040 30110 40160 52001;",
"04208099999","2010-06-28T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","180,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0041,1","+0041,1","10159,1","99999,9,10109,1","7,1,001,1,+999,9",,"SYN060AAXX  28154 04208 46/// /1810 10041 20041 30109 40159 57001;",
"04208099999","2010-06-28T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","200,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0038,1","+0037,1","10162,1","99999,9,10112,1","2,1,003,1,+999,9",,"SYN060AAXX  28184 04208 46/// /2013 10038 20037 30112 40162 52003;",
"04208099999","2010-06-28T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","180,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0036,1","+0036,1","10165,1","99999,9,10115,1","2,1,003,1,+999,9",,"SYN060AAXX  28214 04208 46/// /1813 10036 20036 30115 40165 52003;",
"04208099999","2010-06-29T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","170,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0038,1","+0038,1","10164,1","99999,9,10114,1","7,1,001,1,+999,9",,"SYN060AAXX  29004 04208 46/// /1715 10038 20038 30114 40164 57001;",
"04208099999","2010-06-29T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0093,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10160,1","99999,9,10110,1","7,1,004,1,+999,9",,"SYN060AAXX  29034 04208 46/// /1518 10033 20033 30110 40160 57004;",
"04208099999","2010-06-29T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","160,1,N,0103,1","99999,9,9,N","999999,9,N,1","+0025,1","+0025,1","10157,1","99999,9,10107,1","7,1,003,1,+999,9",,"SYN060AAXX  29064 04208 46/// /1620 10025 20025 30107 40157 57003;",
"04208099999","2010-06-29T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","160,1,N,0087,1","99999,9,9,N","999999,9,N,1","+0029,1","+0029,1","10157,1","99999,9,10107,1","4,1,000,1,+999,9",,"SYN060AAXX  29094 04208 46/// /1617 10029 20029 30107 40157 54000;",
"04208099999","2010-06-29T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0037,1","+0037,1","10157,1","99999,9,10107,1","4,1,000,1,+999,9",,"SYN060AAXX  29124 04208 46/// /0914 10037 20037 30107 40157 54000;",
"04208099999","2010-06-29T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0040,1","+0040,1","10155,1","99999,9,10105,1","7,1,002,1,+999,9",,"SYN060AAXX  29154 04208 46/// /1514 10040 20040 30105 40155 57002;",
"04208099999","2010-06-29T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0042,1","+0042,1","10154,1","99999,9,10104,1","7,1,001,1,+999,9",,"SYN060AAXX  29184 04208 46/// /1511 10042 20042 30104 40154 57001;",
"04208099999","2010-06-29T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","160,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0046,1","+0046,1","10150,1","99999,9,10101,1","7,1,003,1,+999,9",,"SYN060AAXX  29214 04208 46/// /1612 10046 20046 30101 40150 57003;",
"04208099999","2010-06-30T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0033,1","+0032,1","10150,1","99999,9,10100,1","7,1,001,1,+999,9",,"SYN060AAXX  30004 04208 46/// /1509 10033 20032 30100 40150 57001;",
"04208099999","2010-06-30T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0039,1","+0039,1","10146,1","99999,9,10096,1","7,1,004,1,+999,9",,"SYN060AAXX  30034 04208 46/// /1106 10039 20039 30096 40146 57004;",
"04208099999","2010-06-30T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0045,1","+0045,1","10147,1","99999,9,10098,1","2,1,002,1,+999,9",,"SYN060AAXX  30064 04208 46/// /1405 10045 20045 30098 40147 52002;",
"04208099999","2010-06-30T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","090,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0050,1","+0050,1","10153,1","99999,9,10104,1","2,1,006,1,+999,9",,"SYN060AAXX  30094 04208 46/// /0905 10050 20050 30104 40153 52006;",
"04208099999","2010-06-30T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0058,1","+0057,1","10156,1","99999,9,10107,1","2,1,003,1,+999,9",,"SYN060AAXX  30124 04208 46/// /1404 10058 20057 30107 40156 52003;",
"04208099999","2010-06-30T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0066,1","+0061,1","10160,1","99999,9,10111,1","2,1,004,1,+999,9",,"SYN060AAXX  30154 04208 46/// /3303 10066 20061 30111 40160 52004;",
"04208099999","2010-06-30T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","300,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0058,1","+0057,1","10161,1","99999,9,10112,1","2,1,001,1,+999,9",,"SYN060AAXX  30184 04208 46/// /3005 10058 20057 30112 40161 52001;",
"04208099999","2010-06-30T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0067,1","+0062,1","10159,1","99999,9,10110,1","7,1,002,1,+999,9",,"SYN060AAXX  30214 04208 46/// /3410 10067 20062 30110 40159 57002;",
"04208099999","2010-07-01T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0063,1","+0059,1","10159,1","99999,9,10110,1","4,1,000,1,+999,9",,"SYN060AAXX  01004 04208 46/// /3410 10063 20059 30110 40159 54000;",
"04208099999","2010-07-01T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0064,1","+0063,1","10160,1","99999,9,10111,1","2,1,001,1,+999,9",,"SYN060AAXX  01034 04208 46/// /3411 10064 20063 30111 40160 52001;",
"04208099999","2010-07-01T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0052,1","+0052,1","10163,1","99999,9,10114,1","2,1,003,1,+999,9",,"SYN060AAXX  01064 04208 46/// /3306 10052 20052 30114 40163 52003;",
"04208099999","2010-07-01T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0048,1","+9999,9","10165,1","99999,9,10115,1","2,1,001,1,+999,9",,"SYN060AAXX  01094 04208 46/// /3410 10048 20049 30115 40165 52001;",
"04208099999","2010-07-01T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0055,1","+0054,1","10166,1","99999,9,10117,1","2,1,002,1,+999,9",,"SYN060AAXX  01124 04208 46/// /3510 10055 20054 30117 40166 52002;",
"04208099999","2010-07-01T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0051,1","+0051,1","10163,1","99999,9,10114,1","7,1,003,1,+999,9",,"SYN060AAXX  01154 04208 46/// /3413 10051 20051 30114 40163 57003;",
"04208099999","2010-07-01T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0040,1","+0039,1","10156,1","99999,9,10106,1","7,1,008,1,+999,9",,"SYN060AAXX  01184 04208 46/// /3312 10040 20039 30106 40156 57008;",
"04208099999","2010-07-01T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","290,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0039,1","+0039,1","10159,1","99999,9,10109,1","2,1,003,1,+999,9",,"SYN060AAXX  01214 04208 46/// /2906 10039 20039 30109 40159 52003;",
"04208099999","2010-07-02T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","280,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0030,1","+0030,1","10154,1","99999,9,10104,1","7,1,005,1,+999,9",,"SYN060AAXX  02004 04208 46/// /2809 10030 20030 30104 40154 57005;",
"04208099999","2010-07-02T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0039,1","+0039,1","10148,1","99999,9,10098,1","7,1,006,1,+999,9",,"SYN060AAXX  02034 04208 46/// /3302 10039 20039 30098 40148 57006;",
"04208099999","2010-07-02T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","220,1,N,0005,1","99999,9,9,N","999999,9,N,1","+0018,1","+0018,1","10143,1","99999,9,10093,1","7,1,005,1,+999,9",,"SYN060AAXX  02064 04208 46/// /2201 10018 20018 30093 40143 57005;",
"04208099999","2010-07-02T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0012,1","+0012,1","10133,1","99999,9,10083,1","7,1,010,1,+999,9",,"SYN060AAXX  02094 04208 46/// /2502 10012 20012 30083 40133 57010;",
"04208099999","2010-07-02T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0019,1","+0018,1","10126,1","99999,9,10076,1","7,1,007,1,+999,9",,"SYN060AAXX  02124 04208 46/// /2905 10019 20018 30076 40126 57007;",
"04208099999","2010-07-02T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10114,1","99999,9,10064,1","7,1,012,1,+999,9",,"SYN060AAXX  02154 04208 46/// /3106 10033 20033 30064 40114 57012;",
"04208099999","2010-07-02T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0022,1","+0022,1","10101,1","99999,9,10051,1","7,1,013,1,+999,9",,"SYN060AAXX  02184 04208 46/// /2607 10022 20022 30051 40101 57013;",
"04208099999","2010-07-02T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0030,1","+0029,1","10103,1","99999,9,10053,1","2,1,002,1,+999,9",,"SYN060AAXX  02214 04208 46/// /2406 10030 20029 30053 40103 52002;",
"04208099999","2010-07-03T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0019,1","+0019,1","10103,1","99999,9,10053,1","4,1,000,1,+999,9",,"SYN060AAXX  03004 04208 46/// /1505 10019 20019 30053 40103 54000;",
"04208099999","2010-07-03T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0016,1","+0016,1","10099,1","99999,9,10049,1","7,1,004,1,+999,9",,"SYN060AAXX  03034 04208 46/// /1504 10016 20016 30049 40099 57004;",
"04208099999","2010-07-03T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0006,1","+0006,1","10094,1","99999,9,10044,1","7,1,005,1,+999,9",,"SYN060AAXX  03064 04208 46/// /2803 10006 20006 30044 40094 57005;",
"04208099999","2010-07-03T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0016,1","+0016,1","10094,1","99999,9,10044,1","4,1,000,1,+999,9",,"SYN060AAXX  03094 04208 46/// /3503 10016 20016 30044 40094 54000;",
"04208099999","2010-07-03T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0026,1","99999,9,9,N","999999,9,N,1","+0024,1","+0024,1","10094,1","99999,9,10044,1","4,1,000,1,+999,9",,"SYN060AAXX  03124 04208 46/// /3305 10024 20024 30044 40094 54000;",
"04208099999","2010-07-03T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0022,1","+0022,1","10090,1","99999,9,10040,1","7,1,004,1,+999,9",,"SYN060AAXX  03154 04208 46/// /3207 10022 20022 30040 40090 57004;",
"04208099999","2010-07-03T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,N,1","+0034,1","+0034,1","10092,1","99999,9,10043,1","2,1,003,1,+999,9",,"SYN060AAXX  03184 04208 46/// /3407 10034 20034 30043 40092 52003;",
"04208099999","2010-07-03T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0036,1","+0036,1","10088,1","99999,9,10039,1","7,1,004,1,+999,9",,"SYN060AAXX  03214 04208 46/// /3410 10036 20036 30039 40088 57004;",
"04208099999","2010-07-04T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0064,1","+0063,1","10087,1","99999,9,10038,1","7,1,001,1,+999,9",,"SYN060AAXX  04004 04208 46/// /3313 10064 20063 30038 40087 57001;",
"04208099999","2010-07-04T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10085,1","99999,9,10036,1","7,1,002,1,+999,9",,"SYN060AAXX  04034 04208 46/// /3413 10033 20033 30036 40085 57002;",
"04208099999","2010-07-04T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0072,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10083,1","99999,9,10034,1","7,1,002,1,+999,9",,"SYN060AAXX  04064 04208 46/// /3514 10033 20033 30034 40083 57002;",
"04208099999","2010-07-04T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0028,1","+0028,1","10092,1","99999,9,10042,1","2,1,008,1,+999,9",,"SYN060AAXX  04094 04208 46/// /3412 10028 20028 30042 40092 52008;",
"04208099999","2010-07-04T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0035,1","+0034,1","10091,1","99999,9,10042,1","4,1,000,1,+999,9",,"SYN060AAXX  04124 04208 46/// /3512 10035 20034 30042 40091 54000;",
"04208099999","2010-07-04T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0036,1","+0036,1","10088,1","99999,9,10039,1","7,1,003,1,+999,9",,"SYN060AAXX  04154 04208 46/// /3513 10036 20036 30039 40088 57003;",
"04208099999","2010-07-04T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0077,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10089,1","99999,9,10040,1","2,1,001,1,+999,9",,"SYN060AAXX  04184 04208 46/// /3315 10033 20033 30040 40089 52001;",
"04208099999","2010-07-04T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0067,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10093,1","99999,9,10044,1","2,1,004,1,+999,9",,"SYN060AAXX  04214 04208 46/// /3413 10033 20033 30044 40093 52004;",
"04208099999","2010-07-05T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0034,1","+0034,1","10097,1","99999,9,10048,1","2,1,004,1,+999,9",,"SYN060AAXX  05004 04208 46/// /3312 10034 20034 30048 40097 52004;",
"04208099999","2010-07-05T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0025,1","+0025,1","10100,1","99999,9,10050,1","2,1,002,1,+999,9",,"SYN060AAXX  05034 04208 46/// /3312 10025 20025 30050 40100 52002;",
"04208099999","2010-07-05T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0031,1","+0031,1","10100,1","99999,9,10050,1","4,1,000,1,+999,9",,"SYN060AAXX  05064 04208 46/// /3311 10031 20031 30050 40100 54000;",
"04208099999","2010-07-05T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0026,1","+0026,1","10103,1","99999,9,10053,1","2,1,003,1,+999,9",,"SYN060AAXX  05094 04208 46/// /3411 10026 20026 30053 40103 52003;",
"04208099999","2010-07-05T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","300,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0031,1","+0031,1","10114,1","99999,9,10064,1","2,1,011,1,+999,9",,"SYN060AAXX  05124 04208 46/// /3004 10031 20031 30064 40114 52011;",
"04208099999","2010-07-05T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","210,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0034,1","+0034,1","10121,1","99999,9,10071,1","2,1,007,1,+999,9",,"SYN060AAXX  05154 04208 46/// /2103 10034 20034 30071 40121 52007;",
"04208099999","2010-07-05T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0036,1","+0036,1","10126,1","99999,9,10076,1","2,1,005,1,+999,9",,"SYN060AAXX  05184 04208 46/// /2104 10036 20036 30076 40126 52005;",
"04208099999","2010-07-05T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,N,1","+0028,1","+0028,1","10127,1","99999,9,10077,1","2,1,001,1,+999,9",,"SYN060AAXX  05214 04208 46/// /2803 10028 20028 30077 40127 52001;",
"04208099999","2010-07-06T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0028,1","+0028,1","10125,1","99999,9,10075,1","7,1,002,1,+999,9",,"SYN060AAXX  06004 04208 46/// /3506 10028 20028 30075 40125 57002;",
"04208099999","2010-07-06T03:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0046,1","99999,9,9,N","999999,9,N,1","+0022,1","+0022,1","10123,1","99999,9,10073,1","7,1,002,1,+999,9",,"SYN060AAXX  06034 04208 46/// /3409 10022 20022 30073 40123 57002;",
"04208099999","2010-07-06T06:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0020,1","+0020,1","10120,1","99999,9,10070,1","7,1,003,1,+999,9",,"SYN060AAXX  06064 04208 46/// /3511 10020 20020 30070 40120 57003;",
"04208099999","2010-07-06T09:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0057,1","99999,9,9,N","999999,9,N,1","+0021,1","+0021,1","10121,1","99999,9,10071,1","2,1,001,1,+999,9",,"SYN060AAXX  06094 04208 46/// /3411 10021 20021 30071 40121 52001;",
"04208099999","2010-07-06T12:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","350,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0031,1","+0031,1","10125,1","99999,9,10075,1","2,1,004,1,+999,9",,"SYN060AAXX  06124 04208 46/// /3510 10031 20031 30075 40125 52004;",
"04208099999","2010-07-06T15:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0033,1","+0033,1","10128,1","99999,9,10078,1","2,1,003,1,+999,9",,"SYN060AAXX  06154 04208 46/// /3410 10033 20033 30078 40128 52003;",
"04208099999","2010-07-06T18:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0041,1","+0041,1","10127,1","99999,9,10078,1","4,1,000,1,+999,9",,"SYN060AAXX  06184 04208 46/// /3410 10041 20041 30078 40127 54000;",
"04208099999","2010-07-06T21:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0036,1","+0036,1","10134,1","99999,9,10084,1","2,1,006,1,+999,9",,"SYN060AAXX  06214 04208 46/// /3410 10036 20036 30084 40134 52006;",
"04208099999","2010-07-07T00:00:00","4","74.0333333","-57.8166666","40.0","KITSISSORSUIT EDDERFUGLE OEER, GL","FM-12","99999","V020","340,1,N,0051,1","99999,9,9,N","999999,9,N,1","+0039,1","+0039,1","10134,1","99999,9,10084,1","4,1,000,1,+999,9",,"SYN060AAXX  07004 04208 46/// /3410 10039 20039 30084 40134 54000;",
